time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.0800000000000005,-0.45981860886144993,2.185142035383384,5.803021485748296,5.348555755069798,4.812638107579204,0.0,-0.3086081061519247,2.6238803578875465,-9.656002250022818,-14.533371334403059,-28.81062671076605,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.1400000000000006,-0.4311365253819774,2.342771044509713,5.197564833547028,6.11111058214391,3.0839646788456747,0.0,1.0472007332107198,2.7519783184561986,-10.82811066685824,-17.70764555423958,-28.812142556036008,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.2000000000000006,-0.3858162765790445,2.5194041369744156,4.486384384146405,5.451403852410284,1.3551888024867127,0.0,0.08340042354272204,3.174265107182279,-12.676237990172812,-16.231036406499893,-28.814152228355432,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.2600000000000007,-0.43203726706042955,2.6941045465034716,3.7260167815138825,5.7390722092505335,5.909603605155518,0.0,-1.2337666225862782,2.507081162654278,-12.382373627251459,-13.563156191021474,-28.81093875142167,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.3200000000000007,-0.47287592369072323,2.821583493722568,2.9985293408768414,5.358384436457584,4.180955671532175,0.0,0.20684980836541167,1.8892190077331,-12.14998357976277,-12.022362124000246,-28.81058857050181,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.3800000000000008,-0.42165185722184495,2.968221320633878,2.2282537072165125,4.877738071989555,2.4521688563144313,0.0,1.0432073932023065,3.2448226791497583,-13.559067805296385,-10.88751398714898,-28.81725470821004,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.4400000000000008,-0.4093003820636879,3.194606342604982,1.3848187509464098,4.56093593591776,0.7230631277112813,0.0,-0.8003841246889404,3.8180874858178044,-14.511776908832088,-9.533081882232935,-28.82026890983454,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.5000000000000009,-0.4817409614174069,3.371553305016054,0.47539349451924257,4.2221737191134885,5.277027893308887,0.0,-1.092125634182191,2.045782937353943,-15.907148996194541,-8.414478298245774,-28.820453531302388,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.560000000000001,-0.4890314842314585,3.483459900255197,0.0,3.862101674064654,3.547800550757854,0.0,0.8466442304220799,2.105728399247759,-16.680179246674715,-7.544607958681313,-28.82045899832653,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.06,-0.016175116603605426,0.00871453519118032,10.035317785578338,1.0051812311289439,0.42862345089650766,0.0,-0.8794304247171523,0.47784538847392083,0.9533054655285254,-2.516811543858077,-10.8120996911429,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
